timestamp,user,src_ip,dest_url,method,status_code,bytes_sent,bytes_received,category
2024-03-13 17:35:43,amartin,10.10.2.102,https://github.com/docs,GET,200,4075,33858,Normal
2024-03-20 17:55:44,ucampbell,10.10.5.104,https://stackoverflow.com/,POST,200,3128,6181,Normal
2024-03-04 14:38:08,gbell,10.10.6.106,https://slack.com/login,GET,304,3385,11106,Normal
2024-03-20 09:55:18,owatson,10.10.8.105,https://www.linkedin.com/search,GET,304,2414,7394,Normal
2024-03-20 08:40:56,dlee,10.10.2.104,https://www.microsoft.com/search,GET,304,1544,39107,Normal
2024-03-03 11:32:24,mrichardson,10.10.8.103,https://github.com/docs,GET,200,2092,14696,Normal
2024-03-29 10:46:59,mbaker,10.10.4.101,https://stackoverflow.com/api,GET,200,3165,18742,Normal
2024-03-13 08:36:04,dreed,10.10.6.103,https://www.google.com/,GET,200,3680,31847,Normal
2024-03-27 10:37:05,amartin,10.10.2.102,https://stackoverflow.com/search,GET,200,3421,19812,Normal
2024-03-08 17:36:43,lbrown,10.10.1.104,https://www.salesforce.com/docs,GET,304,406,11963,Normal
2024-03-19 14:46:32,asanchez,10.10.5.110,https://stackoverflow.com/docs,GET,304,464,22498,Normal
2024-03-17 17:10:22,owatson,10.10.8.105,https://trello.com/,GET,200,471,9230,Normal
2024-03-23 15:41:40,ecook,10.10.6.104,https://slack.com/docs,GET,200,521,36192,Normal
2024-03-13 11:38:36,ladams,10.10.3.105,https://portal.azure.com/,GET,304,4257,20115,Normal
2024-03-08 09:09:09,hrobinson,10.10.3.101,https://outlook.office365.com/search,GET,200,2484,15865,Normal
2024-03-06 15:35:08,nwood,10.10.8.104,https://zoom.us/docs,GET,200,3315,12214,Normal
2024-03-14 15:53:31,zstewart,10.10.5.109,https://www.linkedin.com/api,GET,304,1701,10898,Normal
2024-03-29 14:41:02,ecook,10.10.6.104,https://stackoverflow.com/,GET,304,4623,5881,Normal
2024-03-21 14:16:58,eharris,10.10.2.105,https://slack.com/api,GET,304,4310,46331,Normal
2024-03-30 09:08:35,dreed,10.10.6.103,https://www.google.com/login,GET,200,1969,38715,Normal
2024-03-18 17:03:44,ocarter,10.10.4.103,https://www.google.com/login,GET,200,3643,11485,Normal
2024-03-19 17:25:00,ecook,10.10.6.104,https://trello.com/,GET,200,2924,32744,Normal
2024-03-11 16:14:41,fmorgan,10.10.6.105,https://slack.com/,GET,200,1119,35135,Normal
2024-03-13 10:32:00,vparker,10.10.5.105,https://www.google.com/api,GET,200,3319,34525,Normal
2024-03-17 11:16:16,hrobinson,10.10.3.101,https://www.linkedin.com/docs,GET,200,1916,32493,Normal
2024-03-09 09:50:43,mwilson,10.10.1.102,https://www.office.com/,GET,200,2525,40308,Normal
2024-03-24 11:54:58,vparker,10.10.5.105,https://www.google.com/search,POST,404,516,21291,Normal
2024-03-26 12:26:18,mwilson,10.10.1.102,https://docs.microsoft.com/search,GET,304,310,20434,Normal
2024-03-17 16:19:03,dreed,10.10.6.103,https://docs.microsoft.com/docs,POST,404,558,34314,Normal
2024-03-18 12:52:15,nnelson,10.10.4.102,https://stackoverflow.com/docs,GET,404,1398,32941,Normal
2024-03-21 09:32:39,mrichardson,10.10.8.103,https://www.dropbox.com/login,POST,304,711,44973,Normal
2024-03-26 10:16:03,gbell,10.10.6.106,https://www.salesforce.com/login,GET,200,1081,17399,Normal
2024-03-27 09:31:25,dlee,10.10.2.104,https://www.microsoft.com/search,POST,404,368,34385,Normal
2024-03-10 11:38:57,eharris,10.10.2.105,https://www.linkedin.com/login,GET,304,1756,17453,Normal
2024-03-05 09:31:17,nnelson,10.10.4.102,https://www.linkedin.com/docs,GET,200,2799,31155,Normal
2024-03-02 16:36:51,rthompson,10.10.2.101,https://www.google.com/search,GET,304,4000,4074,Normal
2024-03-03 13:47:10,nwood,10.10.8.104,https://www.linkedin.com/search,GET,404,2434,48502,Normal
2024-03-06 12:40:22,mwilson,10.10.1.102,https://www.microsoft.com/,GET,200,4102,27883,Normal
2024-03-13 16:05:49,glewis,10.10.2.107,https://www.salesforce.com/docs,POST,200,4914,10641,Normal
2024-03-29 11:36:07,mwilson,10.10.1.102,https://www.linkedin.com/,GET,304,441,47099,Normal
2024-03-17 11:45:35,ucampbell,10.10.5.104,https://trello.com/search,GET,200,1188,10903,Normal
2024-03-10 13:33:27,wevans,10.10.5.106,https://www.dropbox.com/docs,GET,304,766,15388,Normal
2024-03-17 14:33:18,pmitchell,10.10.4.104,https://www.salesforce.com/api,POST,200,887,18392,Normal
2024-03-02 16:33:01,qkelly,10.10.9.102,https://zoom.us/docs,GET,304,914,23781,Normal
2024-03-20 08:38:12,rthompson,10.10.2.101,https://www.dropbox.com/search,GET,200,871,41527,Normal
2024-03-23 08:13:19,ucampbell,10.10.5.104,https://stackoverflow.com/api,GET,200,3835,26695,Normal
2024-03-17 14:58:16,asanchez,10.10.5.110,https://github.com/login,GET,200,376,16406,Normal
2024-03-17 08:47:47,ptaylor,10.10.1.103,https://portal.azure.com/login,POST,200,3524,9218,Normal
2024-03-05 09:27:32,rthompson,10.10.2.101,https://docs.microsoft.com/api,GET,200,1739,42405,Normal
2024-03-22 17:30:41,ladams,10.10.3.105,https://slack.com/,GET,200,4113,48331,Normal
2024-03-14 15:49:44,wevans,10.10.5.106,https://stackoverflow.com/login,GET,304,1966,19066,Normal
2024-03-26 17:32:22,cwhite,10.10.2.103,https://www.salesforce.com/search,GET,404,612,12738,Normal
2024-03-23 08:38:51,mbaker,10.10.4.101,https://slack.com/api,GET,200,1220,2584,Normal
2024-03-25 15:12:31,jsmith,10.10.1.101,https://slack.com/api,GET,200,1103,45967,Normal
2024-03-14 13:53:40,bmorris,10.10.6.101,https://outlook.office365.com/search,GET,304,1708,33459,Normal
2024-03-12 10:43:28,ptaylor,10.10.1.103,https://stackoverflow.com/api,POST,200,762,40783,Normal
2024-03-25 16:18:55,ladams,10.10.3.105,https://www.microsoft.com/,GET,304,2991,10429,Normal
2024-03-12 09:06:33,vparker,10.10.5.105,https://www.salesforce.com/docs,GET,200,3469,5908,Normal
2024-03-13 11:27:10,jsmith,10.10.1.101,https://trello.com/login,POST,200,1031,15359,Normal
2024-03-18 08:46:22,ucampbell,10.10.5.104,https://www.google.com/search,POST,200,511,32340,Normal
2024-03-09 10:05:03,xcollins,10.10.5.107,https://www.office.com/,GET,200,929,20663,Normal
2024-03-10 10:56:57,iwalker,10.10.3.102,https://slack.com/login,GET,200,3345,11610,Normal
2024-03-25 11:01:04,nnelson,10.10.4.102,https://stackoverflow.com/docs,GET,200,2464,34032,Normal
2024-03-24 10:14:25,iwalker,10.10.3.102,https://www.salesforce.com/,GET,200,3054,25476,Normal
2024-03-28 11:00:59,amartin,10.10.2.102,https://www.salesforce.com/api,GET,200,3433,29570,Normal
2024-03-11 13:04:49,kjones,10.10.1.105,https://github.com/api,POST,404,4863,23351,Normal
2024-03-20 14:41:55,rsanders,10.10.9.103,https://stackoverflow.com/login,GET,200,1239,20544,Normal
2024-03-05 13:57:46,zstewart,10.10.5.109,https://zoom.us/search,GET,304,3894,44737,Normal
2024-03-21 12:50:27,fclark,10.10.2.106,https://www.google.com/docs,GET,200,689,14661,Normal
2024-03-16 12:17:26,kjones,10.10.1.105,https://zoom.us/docs,GET,200,1645,15234,Normal
2024-03-28 16:42:36,fmorgan,10.10.6.105,https://www.linkedin.com/api,GET,200,3922,34119,Normal
2024-03-09 17:49:12,kcox,10.10.8.101,https://github.com/login,GET,304,215,19382,Normal
2024-03-18 14:45:26,pbrooks,10.10.9.101,https://www.dropbox.com/api,GET,200,1495,3538,Normal
2024-03-01 14:27:47,yedwards,10.10.5.108,https://outlook.office365.com/login,GET,200,1681,21026,Normal
2024-03-19 10:27:51,hrobinson,10.10.3.101,https://slack.com/,GET,404,322,35905,Normal
2024-03-18 15:43:45,wevans,10.10.5.106,https://www.linkedin.com/login,GET,200,1329,22482,Normal
2024-03-22 15:50:18,hmurphy,10.10.7.101,https://www.dropbox.com/search,GET,200,3985,3003,Normal
2024-03-02 13:04:53,mwilson,10.10.1.102,https://www.microsoft.com/login,POST,200,1759,4641,Normal
2024-03-18 12:37:22,rroberts,10.10.5.101,https://teams.microsoft.com/docs,POST,200,1365,2063,Normal
2024-03-15 10:03:45,ucampbell,10.10.5.104,https://outlook.office365.com/api,GET,304,2995,3598,Normal
2024-03-02 16:20:12,dlee,10.10.2.104,https://docs.microsoft.com/api,POST,200,2198,31561,Normal
2024-03-25 16:07:41,mrichardson,10.10.8.103,https://www.linkedin.com/docs,POST,200,3498,5286,Normal
2024-03-05 17:03:43,fclark,10.10.2.106,https://outlook.office365.com/login,GET,200,3214,34783,Normal
2024-03-05 09:35:18,kcox,10.10.8.101,https://www.office.com/,GET,200,4936,45767,Normal
2024-03-25 17:46:42,crogers,10.10.6.102,https://slack.com/search,POST,200,4052,14218,Normal
2024-03-03 14:33:29,crogers,10.10.6.102,https://github.com/search,GET,200,1968,17830,Normal
2024-03-19 13:28:31,tphillips,10.10.5.103,https://outlook.office365.com/login,POST,200,3245,19719,Normal
2024-03-28 14:57:14,fclark,10.10.2.106,https://stackoverflow.com/search,GET,200,3921,3645,Normal
2024-03-26 09:40:39,sprice,10.10.9.104,https://docs.microsoft.com/docs,GET,200,693,6725,Normal
2024-03-01 13:54:54,amartin,10.10.2.102,https://stackoverflow.com/login,GET,200,1514,49449,Normal
2024-03-29 14:15:35,kcox,10.10.8.101,https://www.office.com/login,GET,200,1721,20310,Normal
2024-03-10 09:22:08,ladams,10.10.3.105,https://teams.microsoft.com/search,GET,200,4854,32709,Normal
2024-03-15 16:31:44,ocarter,10.10.4.103,https://trello.com/api,GET,200,2614,6142,Normal
2024-03-08 17:41:54,kjones,10.10.1.105,https://github.com/login,POST,200,4797,39730,Normal
2024-03-06 11:33:30,fclark,10.10.2.106,https://outlook.office365.com/api,GET,404,1279,27068,Normal
2024-03-02 16:30:14,pmitchell,10.10.4.104,https://www.linkedin.com/docs,GET,200,4945,42922,Normal
2024-03-04 14:21:11,sprice,10.10.9.104,https://stackoverflow.com/,GET,200,3026,40867,Normal
2024-03-14 10:52:19,kgreen,10.10.3.104,https://www.office.com/docs,POST,200,2452,13517,Normal
2024-03-11 08:16:35,kcox,10.10.8.101,https://www.linkedin.com/login,GET,200,1696,17664,Normal
2024-03-07 15:53:33,tphillips,10.10.5.103,https://slack.com/search,GET,304,1370,12852,Normal
2024-03-11 14:05:40,asanchez,10.10.5.110,https://www.google.com/api,GET,404,2365,47844,Normal
2024-03-27 08:51:37,glewis,10.10.2.107,https://stackoverflow.com/api,GET,200,2571,28359,Normal
2024-03-11 10:33:13,qkelly,10.10.9.102,https://zoom.us/search,GET,200,1093,6673,Normal
2024-03-25 11:10:07,yedwards,10.10.5.108,https://outlook.office365.com/search,GET,200,4209,31795,Normal
2024-03-02 16:10:38,kjones,10.10.1.105,https://github.com/,GET,200,4621,17645,Normal
2024-03-05 16:14:20,ecook,10.10.6.104,https://slack.com/login,GET,200,324,17839,Normal
2024-03-10 13:29:55,rthompson,10.10.2.101,https://trello.com/login,POST,200,4052,20612,Normal
2024-03-25 16:12:15,asanchez,10.10.5.110,https://docs.microsoft.com/login,GET,200,380,37331,Normal
2024-03-23 09:13:17,gbell,10.10.6.106,https://www.microsoft.com/api,GET,200,2449,25158,Normal
2024-03-15 17:27:27,crogers,10.10.6.102,https://github.com/login,GET,200,1472,33936,Normal
2024-03-24 17:02:30,qperez,10.10.4.105,https://www.microsoft.com/,GET,200,4186,14281,Normal
2024-03-08 17:46:20,glewis,10.10.2.107,https://www.google.com/api,GET,200,393,43700,Normal
2024-03-20 15:48:07,ptaylor,10.10.1.103,https://zoom.us/,GET,200,1513,12034,Normal
2024-03-01 13:27:12,ucampbell,10.10.5.104,https://portal.azure.com/login,GET,404,4146,4715,Normal
2024-03-21 17:11:09,bmorris,10.10.6.101,https://trello.com/docs,GET,304,2199,12089,Normal
2024-03-01 13:22:09,qkelly,10.10.9.102,https://www.microsoft.com/search,GET,200,3062,37288,Normal
2024-03-21 10:49:05,kgreen,10.10.3.104,https://portal.azure.com/search,POST,200,4014,46171,Normal
2024-03-07 11:44:05,ptaylor,10.10.1.103,https://docs.microsoft.com/login,GET,304,4859,17726,Normal
2024-03-06 16:54:42,pmitchell,10.10.4.104,https://outlook.office365.com/search,GET,200,4341,7107,Normal
2024-03-20 13:34:50,ocarter,10.10.4.103,https://portal.azure.com/search,GET,200,642,7342,Normal
2024-03-01 14:05:54,dreed,10.10.6.103,https://docs.microsoft.com/api,GET,304,3068,10924,Normal
2024-03-22 14:27:16,xcollins,10.10.5.107,https://slack.com/,GET,200,833,18328,Normal
2024-03-18 10:03:37,owatson,10.10.8.105,https://docs.microsoft.com/login,POST,200,4543,49498,Normal
2024-03-09 10:12:45,tphillips,10.10.5.103,https://www.dropbox.com/login,GET,304,1308,23632,Normal
2024-03-26 15:14:39,dreed,10.10.6.103,https://docs.microsoft.com/,GET,200,2318,37144,Normal
2024-03-03 13:39:28,asanchez,10.10.5.110,https://www.office.com/login,POST,200,4183,31134,Normal
2024-03-30 09:54:15,xcollins,10.10.5.107,https://portal.azure.com/api,GET,304,2607,9253,Normal
2024-03-30 16:21:51,qperez,10.10.4.105,https://github.com/login,GET,200,3877,23794,Normal
2024-03-01 09:48:34,hrobinson,10.10.3.101,https://www.microsoft.com/,POST,200,3702,26234,Normal
2024-03-27 08:39:23,rsanders,10.10.9.103,https://stackoverflow.com/api,GET,200,1957,43674,Normal
2024-03-05 13:42:54,qperez,10.10.4.105,https://zoom.us/api,GET,404,291,29710,Normal
2024-03-07 16:15:38,mwilson,10.10.1.102,https://slack.com/docs,GET,404,1143,42305,Normal
2024-03-17 15:58:50,tphillips,10.10.5.103,https://www.salesforce.com/api,GET,200,4765,27759,Normal
2024-03-20 09:57:49,lbrown,10.10.1.104,https://docs.microsoft.com/,GET,304,3469,46742,Normal
2024-03-04 12:08:04,nnelson,10.10.4.102,https://teams.microsoft.com/login,GET,200,4824,40810,Normal
2024-03-08 17:42:04,ibailey,10.10.7.102,https://www.office.com/login,POST,200,4373,24916,Normal
2024-03-20 10:29:59,kgreen,10.10.3.104,https://github.com/login,POST,304,1542,29997,Normal
2024-03-06 12:53:34,rsanders,10.10.9.103,https://www.office.com/search,GET,200,4722,46676,Normal
2024-03-13 11:14:34,nwood,10.10.8.104,https://portal.azure.com/,POST,304,1036,10366,Normal
2024-03-24 08:30:16,owatson,10.10.8.105,https://teams.microsoft.com/search,POST,200,3207,9435,Normal
2024-03-08 12:54:42,ocarter,10.10.4.103,https://stackoverflow.com/login,GET,200,491,48366,Normal
2024-03-29 16:50:53,zstewart,10.10.5.109,https://stackoverflow.com/api,POST,200,1005,2871,Normal
2024-03-17 09:07:19,ecook,10.10.6.104,https://stackoverflow.com/search,POST,404,1061,42109,Normal
2024-03-29 17:41:11,owatson,10.10.8.105,https://slack.com/,GET,304,3416,1588,Normal
2024-03-18 11:57:52,qperez,10.10.4.105,https://www.salesforce.com/,GET,200,4143,33253,Normal
2024-03-28 14:01:29,owatson,10.10.8.105,https://trello.com/login,GET,200,4659,36626,Normal
2024-03-14 13:15:16,ibailey,10.10.7.102,https://github.com/,GET,404,3206,30769,Normal
2024-03-03 13:04:00,nnelson,10.10.4.102,https://stackoverflow.com/docs,GET,200,4390,12562,Normal
2024-03-02 17:00:16,ibailey,10.10.7.102,https://docs.microsoft.com/search,GET,304,2017,8593,Normal
2024-03-04 14:34:21,ibailey,10.10.7.102,https://teams.microsoft.com/docs,POST,200,2117,8801,Normal
2024-03-27 08:16:36,cwhite,10.10.2.103,https://www.office.com/login,POST,404,604,34655,Normal
2024-03-30 10:45:26,hrobinson,10.10.3.101,https://www.office.com/docs,GET,304,4226,24610,Normal
2024-03-17 16:11:15,wevans,10.10.5.106,https://www.linkedin.com/docs,GET,200,701,17943,Normal
2024-03-03 11:47:41,gbell,10.10.6.106,https://outlook.office365.com/search,GET,200,1390,36241,Normal
2024-03-17 13:00:38,mwilson,10.10.1.102,https://www.dropbox.com/,GET,304,1598,35943,Normal
2024-03-24 14:00:20,hmurphy,10.10.7.101,https://teams.microsoft.com/docs,GET,200,2440,12502,Normal
2024-03-11 14:21:14,wevans,10.10.5.106,https://www.salesforce.com/search,GET,304,2550,46099,Normal
2024-03-28 13:04:00,tphillips,10.10.5.103,https://www.office.com/,GET,200,4471,18291,Normal
2024-03-18 13:21:22,qperez,10.10.4.105,https://github.com/,GET,200,2568,17061,Normal
2024-03-23 17:06:11,asanchez,10.10.5.110,https://www.microsoft.com/login,POST,200,4052,12806,Normal
2024-03-22 09:10:24,vparker,10.10.5.105,https://zoom.us/docs,GET,200,2237,9416,Normal
2024-03-30 14:24:49,kcox,10.10.8.101,https://www.microsoft.com/search,GET,200,3588,33677,Normal
2024-03-19 10:40:00,crogers,10.10.6.102,https://www.microsoft.com/login,GET,200,2453,26152,Normal
2024-03-24 16:47:22,ladams,10.10.3.105,https://slack.com/,GET,200,265,34476,Normal
2024-03-09 11:25:14,lbrown,10.10.1.104,https://trello.com/search,GET,304,383,28478,Normal
2024-03-19 13:09:38,crogers,10.10.6.102,https://slack.com/search,GET,200,2691,17717,Normal
2024-03-27 11:51:01,kgreen,10.10.3.104,https://github.com/,GET,200,635,24177,Normal
2024-03-05 08:54:58,owatson,10.10.8.105,https://docs.microsoft.com/,GET,200,4739,49548,Normal
2024-03-18 09:11:54,glewis,10.10.2.107,https://www.microsoft.com/search,POST,304,4067,30218,Normal
2024-03-08 13:53:03,lward,10.10.8.102,https://portal.azure.com/docs,GET,200,3507,5206,Normal
2024-03-02 12:04:22,rthompson,10.10.2.101,https://www.google.com/api,POST,200,271,17371,Normal
2024-03-26 16:46:01,ucampbell,10.10.5.104,https://www.google.com/api,GET,200,2845,11023,Normal
2024-03-18 14:02:33,sprice,10.10.9.104,https://www.office.com/login,POST,200,4425,43964,Normal
2024-03-21 13:01:54,pbrooks,10.10.9.101,https://slack.com/search,GET,200,4207,36387,Normal
2024-03-10 11:11:38,lward,10.10.8.102,https://trello.com/api,GET,200,3978,1724,Normal
2024-03-09 13:45:06,zstewart,10.10.5.109,https://docs.microsoft.com/docs,GET,200,2275,19149,Normal
2024-03-07 17:06:33,eharris,10.10.2.105,https://outlook.office365.com/api,GET,200,3422,22767,Normal
2024-03-28 15:11:29,ocarter,10.10.4.103,https://www.linkedin.com/api,GET,404,2935,11398,Normal
2024-03-30 12:24:48,mbaker,10.10.4.101,https://docs.microsoft.com/,POST,200,582,3712,Normal
2024-03-14 17:47:12,qperez,10.10.4.105,https://portal.azure.com/login,POST,304,494,12387,Normal
2024-03-03 09:47:22,zstewart,10.10.5.109,https://trello.com/,GET,200,2295,12615,Normal
2024-03-23 13:55:46,ibailey,10.10.7.102,https://www.salesforce.com/docs,GET,200,2001,36191,Normal
2024-03-15 12:26:11,ecook,10.10.6.104,https://github.com/docs,GET,200,547,7737,Normal
2024-03-14 09:13:59,bmorris,10.10.6.101,https://slack.com/login,GET,200,3449,42259,Normal
2024-03-14 15:18:19,owatson,10.10.8.105,https://slack.com/docs,GET,404,4697,49138,Normal
2024-03-24 15:22:03,fclark,10.10.2.106,https://www.microsoft.com/search,GET,200,3168,31804,Normal
2024-03-23 09:43:04,owatson,10.10.8.105,https://www.office.com/search,GET,200,1458,44113,Normal
2024-03-27 17:21:55,nnelson,10.10.4.102,https://trello.com/docs,GET,200,1684,42805,Normal
2024-03-01 10:22:21,jrivera,10.10.7.103,https://stackoverflow.com/,GET,200,481,10902,Normal
2024-03-23 08:20:27,hrobinson,10.10.3.101,https://slack.com/,GET,200,2905,40833,Normal
2024-03-28 11:21:17,zstewart,10.10.5.109,https://www.office.com/,GET,404,4414,28342,Normal
2024-03-14 13:24:43,mbaker,10.10.4.101,https://teams.microsoft.com/login,GET,404,1458,17921,Normal
2024-03-23 08:30:02,asanchez,10.10.5.110,https://www.salesforce.com/search,GET,200,2458,17290,Normal
2024-03-22 09:28:17,dlee,10.10.2.104,https://trello.com/docs,POST,200,2568,39959,Normal
2024-03-19 16:51:52,bmorris,10.10.6.101,https://www.google.com/search,GET,200,2637,2290,Normal
2024-03-18 08:17:51,kjones,10.10.1.105,https://www.google.com/search,GET,200,263,39607,Normal
2024-03-20 14:45:37,crogers,10.10.6.102,https://www.dropbox.com/,GET,304,1625,5992,Normal
2024-03-30 14:24:58,ocarter,10.10.4.103,https://www.salesforce.com/docs,GET,200,2386,8669,Normal
2024-03-02 13:23:08,glewis,10.10.2.107,https://www.linkedin.com/search,GET,200,2291,5917,Normal
2024-03-14 11:37:35,zstewart,10.10.5.109,https://github.com/docs,POST,200,2744,24897,Normal
2024-03-01 10:56:15,lward,10.10.8.102,https://slack.com/,GET,404,1164,9897,Normal
2024-03-07 15:52:29,owatson,10.10.8.105,https://www.google.com/search,POST,200,4575,38649,Normal
2024-03-29 09:12:29,fclark,10.10.2.106,https://teams.microsoft.com/api,GET,404,2186,21026,Normal
2024-03-13 11:58:55,jrivera,10.10.7.103,https://www.office.com/api,GET,404,3389,16694,Normal
2024-03-21 10:53:55,lward,10.10.8.102,https://www.dropbox.com/api,POST,200,2912,18555,Normal
2024-03-05 14:13:59,ptaylor,10.10.1.103,https://www.dropbox.com/search,GET,404,2868,15963,Normal
2024-03-10 10:46:44,ucampbell,10.10.5.104,https://portal.azure.com/login,GET,200,3860,33640,Normal
2024-03-20 10:46:13,qperez,10.10.4.105,https://www.salesforce.com/docs,POST,200,1852,39097,Normal
2024-03-30 17:59:44,kcox,10.10.8.101,https://zoom.us/search,GET,304,2797,38265,Normal
2024-03-10 13:51:24,ptaylor,10.10.1.103,https://www.office.com/search,GET,304,568,36938,Normal
2024-03-09 11:10:27,vparker,10.10.5.105,https://www.office.com/login,GET,304,3382,20484,Normal
2024-03-27 14:21:14,ibailey,10.10.7.102,https://teams.microsoft.com/login,GET,200,3791,40724,Normal
2024-03-05 16:52:55,xcollins,10.10.5.107,https://outlook.office365.com/api,GET,200,1900,3069,Normal
2024-03-08 10:54:27,ibailey,10.10.7.102,https://slack.com/api,GET,200,1757,37031,Normal
2024-03-11 16:43:52,kjones,10.10.1.105,https://portal.azure.com/docs,POST,304,1936,33760,Normal
2024-03-18 16:12:10,dlee,10.10.2.104,https://stackoverflow.com/login,GET,200,2015,43507,Normal
2024-03-28 13:35:23,qperez,10.10.4.105,https://teams.microsoft.com/docs,POST,200,667,43104,Normal
2024-03-27 10:51:26,dreed,10.10.6.103,https://www.microsoft.com/api,GET,200,3498,36061,Normal
2024-03-26 08:41:22,xcollins,10.10.5.107,https://www.office.com/api,GET,200,2643,17521,Normal
2024-03-02 11:54:08,lbrown,10.10.1.104,https://docs.microsoft.com/search,GET,200,2904,8167,Normal
2024-03-14 13:21:11,vparker,10.10.5.105,https://www.google.com/docs,GET,200,4071,45740,Normal
2024-03-24 15:15:09,ocarter,10.10.4.103,https://github.com/docs,GET,200,3248,47539,Normal
2024-03-05 10:48:28,ladams,10.10.3.105,https://www.salesforce.com/login,GET,200,466,18796,Normal
2024-03-26 10:19:02,hrobinson,10.10.3.101,https://www.salesforce.com/,GET,304,576,14162,Normal
2024-03-27 14:17:48,bmorris,10.10.6.101,https://www.google.com/search,GET,200,1847,37292,Normal
2024-03-06 08:56:26,kcox,10.10.8.101,https://slack.com/api,GET,200,3949,39315,Normal
2024-03-23 17:58:24,cwhite,10.10.2.103,https://www.dropbox.com/login,POST,200,595,37641,Normal
2024-03-07 09:03:27,qkelly,10.10.9.102,https://slack.com/login,GET,200,3931,11551,Normal
2024-03-10 17:05:44,vparker,10.10.5.105,https://github.com/docs,GET,304,4262,47435,Normal
2024-03-03 16:22:40,kjones,10.10.1.105,https://slack.com/docs,GET,304,2623,6537,Normal
2024-03-28 12:09:46,vparker,10.10.5.105,https://trello.com/search,POST,200,2400,5255,Normal
2024-03-01 15:40:14,cwhite,10.10.2.103,https://outlook.office365.com/,GET,200,4849,28984,Normal
2024-03-16 13:45:13,mrichardson,10.10.8.103,https://portal.azure.com/login,GET,304,2064,11885,Normal
2024-03-06 13:30:15,ecook,10.10.6.104,https://outlook.office365.com/,GET,200,1934,28991,Normal
2024-03-29 16:25:44,crogers,10.10.6.102,https://www.salesforce.com/search,POST,200,1759,38798,Normal
2024-03-21 08:20:59,amartin,10.10.2.102,https://www.google.com/api,GET,200,2581,24257,Normal
2024-03-14 12:03:52,rroberts,10.10.5.101,https://www.microsoft.com/docs,GET,404,4667,17014,Normal
2024-03-12 17:07:30,wevans,10.10.5.106,https://trello.com/login,GET,200,4635,39864,Normal
2024-03-26 17:25:18,qkelly,10.10.9.102,https://www.salesforce.com/,GET,304,4039,45255,Normal
2024-03-24 12:41:52,glewis,10.10.2.107,https://outlook.office365.com/,GET,304,2635,33086,Normal
2024-03-23 09:56:29,kgreen,10.10.3.104,https://www.salesforce.com/docs,GET,404,3223,43061,Normal
2024-03-20 14:53:46,kjones,10.10.1.105,https://www.microsoft.com/docs,GET,404,1148,2271,Normal
2024-03-10 08:57:40,mrichardson,10.10.8.103,https://www.linkedin.com/,GET,200,397,40515,Normal
2024-03-05 08:31:25,lward,10.10.8.102,https://teams.microsoft.com/login,GET,200,2429,42508,Normal
2024-03-26 16:45:45,amartin,10.10.2.102,https://zoom.us/docs,GET,404,4124,49989,Normal
2024-03-21 09:02:21,rthompson,10.10.2.101,https://www.microsoft.com/docs,GET,200,3547,18294,Normal
2024-03-07 17:03:38,kgreen,10.10.3.104,https://outlook.office365.com/api,GET,304,410,23479,Normal
2024-03-22 14:24:16,tphillips,10.10.5.103,https://github.com/docs,GET,200,4077,2964,Normal
2024-03-01 14:52:59,rthompson,10.10.2.101,https://stackoverflow.com/search,GET,200,4531,7725,Normal
2024-03-25 15:09:59,asanchez,10.10.5.110,https://zoom.us/,GET,200,3050,47053,Normal
2024-03-19 14:32:35,mrichardson,10.10.8.103,https://teams.microsoft.com/docs,GET,200,3710,26623,Normal
2024-03-20 09:16:34,gbell,10.10.6.106,https://zoom.us/,GET,200,2628,27462,Normal
2024-03-13 17:10:56,iwalker,10.10.3.102,https://www.microsoft.com/,GET,200,2604,33908,Normal
2024-03-10 16:47:36,kjones,10.10.1.105,https://zoom.us/,POST,200,2494,4997,Normal
2024-03-05 16:11:33,ocarter,10.10.4.103,https://portal.azure.com/api,GET,200,394,12641,Normal
2024-03-25 15:56:34,qkelly,10.10.9.102,https://www.salesforce.com/api,POST,200,3697,23200,Normal
2024-03-19 15:58:04,ptaylor,10.10.1.103,https://www.office.com/,GET,404,3163,45896,Normal
2024-03-24 09:22:55,vparker,10.10.5.105,https://www.microsoft.com/api,GET,404,1997,6342,Normal
2024-03-04 10:29:37,iwalker,10.10.3.102,https://stackoverflow.com/api,GET,200,2649,12022,Normal
2024-03-09 17:34:15,kjones,10.10.1.105,https://portal.azure.com/docs,GET,200,1657,5457,Normal
2024-03-07 08:37:55,sturner,10.10.5.102,https://www.office.com/search,GET,200,710,37769,Normal
2024-03-30 11:02:58,rroberts,10.10.5.101,https://github.com/login,GET,200,460,43506,Normal
2024-03-26 14:48:41,bmorris,10.10.6.101,https://github.com/,GET,200,4693,16466,Normal
2024-03-02 08:21:58,ocarter,10.10.4.103,https://www.salesforce.com/docs,GET,200,3383,32700,Normal
2024-03-13 14:59:34,dreed,10.10.6.103,https://teams.microsoft.com/login,GET,304,4404,2386,Normal
2024-03-04 08:28:24,owatson,10.10.8.105,https://www.linkedin.com/login,GET,200,4361,38762,Normal
2024-03-20 17:55:39,ibailey,10.10.7.102,https://slack.com/search,POST,200,2512,12314,Normal
2024-03-23 17:12:11,fmorgan,10.10.6.105,https://trello.com/docs,GET,200,3713,40804,Normal
